price,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,yr_built,zipcode,renovated,basement
405000.0,3,2.25,0.2025776793271975,1.0,0.0,0,4,8,0.16729517640437155,1961,98133,0,0
390000.0,4,1.75,0.4180147884757462,1.0,0.0,0,3,7,-0.8792511326600209,1975,98074,0,1
275400.0,2,1.0,0.18185512010074545,1.0,0.0,0,3,7,-1.4180131087937182,1947,98155,0,0
791000.0,3,2.25,-0.3520597620522598,2.0,0.0,0,3,8,0.3873056158334583,1989,98033,0,1
424500.0,3,1.75,0.10051669241906527,1.0,0.0,0,3,7,-0.15920400378507854,1979,98052,0,0
430000.0,3,1.0,0.010210080678798812,1.0,0.0,0,4,7,-1.173023684594729,1950,98116,0,0
163000.0,2,2.0,0.0728079205246227,1.0,0.0,0,3,7,-0.554145105907662,1962,98198,0,0
920000.0,4,2.75,0.322996042967854,1.0,0.0,1,5,8,0.025532079608450112,1961,98006,0,1
1030000.0,5,3.25,-1.1624279028219802,2.0,0.0,0,3,9,0.4702434503881618,1910,98122,0,1
325000.0,3,1.75,0.15997290781105755,1.0,0.0,0,4,7,-0.4740376474661411,1983,98055,0,1
315000.0,5,2.5,-0.564056809753709,2.0,0.0,0,3,7,0.7531126564224911,1998,98038,0,0
179000.0,4,1.75,0.00553159494411071,1.5,0.0,0,3,6,-0.247826264422097,1900,98168,0,1
276000.0,2,1.0,-1.3210769173614523,1.0,0.0,0,3,7,-1.6263448604636008,2004,98144,0,1
335000.0,4,1.5,1.367135847936381,1.5,0.0,0,4,6,0.429112609916226,1968,98010,0,1
430000.0,3,2.0,0.7500572177194348,1.0,0.0,0,3,7,0.07366982341922478,1981,98028,0,1
266490.0,3,2.5,-0.7429289716239212,2.0,0.0,0,3,7,0.3873056158334583,2004,98042,0,0
655000.0,4,2.75,0.184647583212161,1.0,0.0,0,3,8,0.04167944519205579,1962,98115,0,1
635500.0,3,2.0,-0.9221167482885729,1.0,0.0,0,3,7,-1.121644128317191,1939,98103,1,1
235000.0,5,2.5,0.3947766819180601,1.0,0.0,0,3,7,-0.4543989279804737,1979,98198,0,1
885000.0,3,2.5,0.6333740886356363,2.0,0.0,0,4,9,1.5685297723299179,1986,98006,0,0
352500.0,3,1.0,0.21755250164978582,1.0,0.0,0,4,7,-0.141844198934618,1953,98133,0,0
450000.0,3,2.5,0.07814689270763918,2.0,0.0,0,3,8,-0.15920400378507854,1983,98007,0,0
1050000.0,3,2.25,0.9994163902262363,1.0,0.0,1,3,9,-0.39637660444642014,1967,98136,1,1
476000.0,2,2.25,-2.2594489847862445,3.0,0.0,0,3,8,-0.7884128501300413,1999,98103,0,0
375000.0,3,2.5,0.8093039684654798,2.0,0.0,0,3,8,0.4152531667017708,1990,98038,0,0
600600.0,4,3.5,-0.06094750145541683,2.0,0.0,0,3,8,1.763930131502815,2014,98148,0,0
567000.0,4,1.75,0.6060634260610458,1.0,0.0,1,4,8,-0.21200593232330367,1948,98177,0,1
650000.0,4,1.75,0.6973028761458325,1.0,0.0,0,3,8,-0.141844198934618,1979,98052,0,1
190000.0,5,2.0,0.4897362592758977,1.0,0.0,0,4,5,0.3015716030265412,1943,98056,0,0
435500.0,1,1.75,-0.6183924869417948,1.0,0.0,0,3,7,-1.7863473978717623,1937,98115,0,1
685000.0,3,2.0,-0.07999015487644315,1.0,0.0,0,3,8,0.33047193147865483,1979,98107,0,1
252000.0,3,2.0,0.012076928018922831,2.0,0.0,0,4,7,-0.02353442372581766,1984,98023,0,0
512500.0,4,2.25,-0.04703529442479099,2.0,0.0,0,4,8,0.8835618414859236,1975,98028,0,0
423800.0,3,2.5,0.049787155167023554,2.0,0.0,0,3,8,0.5637049425739339,1965,98006,0,0
460000.0,3,2.25,-1.5693301738862613,2.0,0.0,0,4,8,-0.17142676040544041,1986,98006,0,0
434000.0,3,2.75,-1.0805423860455583,2.0,0.0,0,3,8,0.4152531667017708,1991,98034,0,0
244000.0,3,1.0,1.0758204454273874,1.0,0.0,0,3,6,-1.121644128317191,1948,98178,0,1
348125.0,3,1.0,0.22569426621875796,1.5,0.0,0,3,7,-0.2659274193829877,1953,98133,0,0
585000.0,4,3.25,1.8958098178008287,2.0,0.0,0,4,8,1.1048493090793359,1982,98072,0,0
230000.0,3,1.0,1.0842534717510257,1.0,0.0,0,4,6,-0.2841583328344689,1960,98001,0,0
450000.0,3,2.0,0.610494480402482,1.0,0.0,0,4,8,0.19775304386759446,1967,98045,0,0
393000.0,5,2.0,-0.4658091865908304,1.0,0.0,0,4,7,-1.361495193192215,1970,98108,0,1
517000.0,2,1.0,-0.8672085819270683,1.0,0.0,0,4,7,-0.7884128501300413,1925,98103,0,0
400000.0,3,1.0,0.7725021796444049,1.0,0.0,0,3,7,-0.9734545516860275,1969,98033,0,0
890000.0,2,1.75,2.642577087975133,2.0,0.0,0,3,10,1.7143856775971333,1991,98053,0,0
205950.0,3,1.0,0.6931491907660827,1.0,0.0,0,4,6,-1.1991080315720106,1970,98198,0,0
209000.0,3,1.0,-0.7959580441862794,1.5,0.0,0,3,6,-0.41557066940943876,1912,98022,1,0
430000.0,4,1.75,-0.2350239528215393,1.0,0.0,0,4,6,-0.856235577066891,1947,98125,0,1
534000.0,4,1.75,-1.2843865910196315,1.5,0.0,0,4,6,-0.5338804446182391,1926,98105,0,1
735000.0,4,3.0,-0.8954809612146712,1.5,0.0,0,5,7,0.1519283530000901,1916,98115,0,1
475000.0,4,2.25,0.07084497540422768,1.0,0.0,0,3,8,-0.2841583328344689,1983,98052,0,1
325000.0,3,1.75,0.4826548918615975,1.0,0.0,0,4,7,-0.9024768788839408,1961,98118,0,1
279000.0,4,2.75,0.22950869853092098,1.0,0.0,0,4,7,-0.39637660444642014,1987,98031,0,1
350000.0,3,2.0,-0.3596624738919889,1.0,0.0,0,3,8,-0.19428320181602665,1988,98029,0,0
660000.0,4,2.25,0.8708868287723741,2.0,0.0,0,3,9,1.820537908120026,1978,98074,0,0
324950.0,2,1.5,0.9625630357898407,1.0,0.0,1,4,7,0.14111606173661698,1954,98198,0,0
500000.0,4,2.0,0.12062886681741941,1.0,0.0,0,3,7,-0.04010257050426193,1955,98133,0,0
187300.0,2,1.0,0.09999253967125808,1.0,0.0,0,3,6,-1.5349625194149528,1950,98146,0,1
345600.0,5,3.5,-0.4483577569400292,2.5,0.0,0,3,9,1.496885554762957,1903,98122,1,0
400000.0,3,1.5,0.09034669598671594,1.0,0.0,0,3,7,-0.07356623141017259,1959,98008,0,0
935000.0,5,3.0,-0.47998900056102717,2.0,0.0,0,3,10,1.404395306253611,2009,98115,0,0
374000.0,4,1.75,1.0501994175812752,1.0,0.0,0,5,7,-0.7884128501300413,1963,98056,0,1
328000.0,3,1.75,2.4841448522264287,2.0,0.0,0,3,7,-0.19428320181602665,1977,98019,0,0
257500.0,3,2.0,0.3593651362729941,1.0,0.0,0,5,7,-0.4543989279804737,1981,98178,0,0
1000000.0,4,2.5,-0.9221167482885729,2.0,0.0,0,5,8,0.12091331573820799,1906,98112,0,1
216500.0,2,1.75,-0.6273655908846709,1.0,0.0,0,4,8,-0.2841583328344689,1980,98198,0,0
1190000.0,3,2.25,2.348162912945498,2.0,0.0,0,5,10,1.460292095576337,1978,98005,0,0
360000.0,4,2.5,0.025442281856298727,2.0,0.0,0,3,9,1.8364827975651716,2007,98188,0,0
699999.0,3,0.75,-0.7804001861837178,1.0,0.0,0,4,7,-0.5745725373040731,1968,98112,0,0
535000.0,3,2.5,2.534896985323523,2.0,0.0,0,4,8,0.5897892895512156,1978,98077,0,0
464950.0,3,2.0,1.3708773337776285,1.0,0.0,0,3,7,0.8719754818750325,1994,98146,0,0
930000.0,3,3.25,-0.7537643991098161,2.0,0.0,0,3,9,0.429112609916226,1912,98105,1,1
727500.0,3,2.0,-0.480257986321875,1.5,0.0,1,3,8,0.5637049425739339,1910,98116,0,1
325000.0,4,1.75,0.3830761152062767,1.0,0.0,0,3,7,0.18256970601844447,1976,98125,0,0
695000.0,3,3.25,0.7084652911847296,2.0,0.0,0,3,8,0.740915023755942,1984,98117,0,1
585000.0,4,2.75,-0.06173558602030287,1.0,0.0,0,3,8,0.009281535270108443,1973,98034,0,1
319000.0,3,2.25,0.3967402783144375,1.0,0.0,1,3,7,-0.6579636650666087,1963,98188,0,1
265000.0,6,2.5,0.09175403411420521,1.5,0.0,0,4,7,0.35904753026763203,1960,98032,0,1
359000.0,5,1.75,-0.09586544189159198,1.5,0.0,0,4,7,0.5637049425739339,1953,98166,0,0
390000.0,5,1.75,-0.09586544189159198,1.5,0.0,0,4,7,0.5637049425739339,1953,98166,0,0
374500.0,3,1.0,0.3874581233983031,1.0,0.0,0,5,7,-1.2254626874761376,1969,98072,0,0
661000.0,2,1.5,2.5097602779786943,2.0,0.0,0,4,8,0.3015716030265412,1964,98072,0,0
900000.0,3,2.5,-0.480257986321875,2.0,0.0,0,3,8,0.10526279535824855,1907,98112,1,1
600000.0,5,2.5,0.1857957380344486,1.0,0.0,0,3,8,-0.02353442372581766,1957,98115,0,1
512500.0,4,1.75,-0.7020248167640056,1.5,0.0,0,5,7,0.10526279535824855,1916,98144,0,0
229500.0,3,1.75,2.0670694082552274,1.0,0.0,0,4,8,0.33047193147865483,1968,98092,0,0
589000.0,3,2.5,-0.312776253915346,2.0,0.0,0,3,8,1.0186308307912288,2003,98027,0,0
539950.0,3,2.5,-1.5949628272216159,3.0,0.0,0,3,8,-0.39637660444642014,2014,98117,0,0
640000.0,4,2.5,1.471876430925648,2.0,0.0,0,3,9,2.005579609676012,2002,98166,0,0
218250.0,3,1.0,0.03684586775270051,1.0,0.0,0,3,7,-1.1991080315720106,1967,98023,0,1
675000.0,4,3.5,-0.9221167482885729,2.0,0.0,1,3,8,0.48380722406373655,1997,98177,0,1
338000.0,5,2.0,0.3103522805406416,2.0,0.0,0,3,7,0.45660694835603566,1980,98045,0,0
231750.0,3,1.0,0.08558602916976385,1.0,0.0,0,3,7,-1.071282056164373,1981,98058,0,0
199900.0,1,1.0,-0.0010457447766505886,1.0,0.0,0,3,6,-1.9570961759619712,1930,98146,0,0
263000.0,4,2.75,0.031523964979845207,1.0,0.0,0,5,7,-0.554145105907662,1979,98023,0,1
279950.0,3,1.5,0.010210080678798812,1.0,0.0,0,4,7,-0.7441821433547158,1990,98198,0,1
395000.0,3,1.5,-1.1945247018136338,1.5,0.0,0,4,7,-0.9259166903018602,1920,98115,0,0
252500.0,3,2.0,0.15226286658059063,1.0,0.0,0,3,7,0.5107196607653212,1991,98023,0,0
205000.0,3,1.0,0.5440792861769848,1.0,0.0,0,3,7,-0.32101697126493495,1969,98001,0,0
654000.0,5,2.5,0.3055613109423684,1.0,0.0,0,4,8,0.13646811368234368,1965,98008,0,1
700000.0,3,2.5,0.14889684056808503,2.0,0.0,0,3,8,0.8719754818750325,2004,98033,0,0
306000.0,2,1.75,-1.3484970506932221,1.0,0.0,0,5,7,-1.6891431507267198,1956,98125,0,1
270000.0,3,2.5,-0.4762288371503793,2.0,0.0,0,3,7,0.34479986535222623,2010,98042,0,0
340000.0,3,2.25,0.44072258972739875,2.0,0.0,0,4,9,1.337590674420759,1988,98092,0,0
450000.0,4,2.5,1.3329857212482774,1.0,0.0,0,4,7,0.9966116323257572,1955,98045,0,0
580000.0,4,2.75,-0.06173558602030287,1.0,0.0,0,5,7,0.3873056158334583,1975,98034,0,1
435000.0,4,1.75,-0.6522019619141002,1.0,0.0,1,3,7,-0.4740376474661411,1959,98126,0,1
690000.0,4,2.5,-0.5669229162987169,2.0,0.0,0,3,9,1.4786546413114756,2003,98059,0,0
403000.0,3,2.25,0.807033122063305,1.0,0.0,0,3,8,-0.2841583328344689,1980,98052,0,1
440000.0,3,2.75,0.04560852605756057,1.0,0.0,0,5,7,-1.0464701370596396,1972,98011,0,1
178500.0,3,1.0,0.22871491668868044,1.0,0.0,0,5,7,-0.6579636650666087,1961,98032,0,0
270000.0,4,2.5,0.19852359435852718,1.0,0.0,0,3,7,0.5107196607653212,1968,98022,1,0
260000.0,3,1.75,1.016145363411527,1.0,0.0,0,3,7,-0.3396485676785394,1987,98038,0,0
339950.0,5,2.5,0.027288121713204348,2.0,0.0,0,4,8,1.6638568326624743,1990,98042,0,0
250000.0,3,1.0,1.7438463357163678,2.0,0.0,0,3,6,0.13646811368234368,1975,98019,0,0
680000.0,3,3.5,3.5976970446912575,1.0,0.0,0,3,10,0.7039671360918726,2011,98031,0,1
1230000.0,3,3.5,0.6390044306884449,2.0,0.0,1,3,11,2.1919255840621705,1999,98007,0,0
550000.0,3,2.0,0.3328792086268714,1.0,0.0,0,5,8,0.4152531667017708,1959,98006,0,0
675000.0,5,2.75,0.7952042087239456,2.0,0.0,0,3,8,1.2788988034483297,1987,98075,0,0
981000.0,3,3.25,0.39547829546098096,2.0,0.0,1,3,10,0.5107196607653212,1984,98052,0,1
168000.0,3,1.0,0.15192664278365398,1.5,0.0,0,4,6,-0.7662013418201874,1913,98001,1,0
1000000.0,4,3.0,1.2930602535425468,2.0,0.0,0,3,11,2.564139425919587,1996,98075,0,0
320000.0,3,1.0,0.3971606762839921,1.0,0.0,0,3,7,-0.5338804446182391,1970,98045,1,0
372000.0,4,1.0,0.09701847642214928,1.0,0.0,0,3,7,-0.5137759799548549,1959,98106,0,1
391500.0,3,2.5,0.4006588922809057,2.0,0.0,0,3,8,0.5373502866698069,1993,98045,0,0
390000.0,2,1.0,-0.5563486895605984,1.5,0.0,0,3,7,-0.9259166903018602,1944,98126,0,0
302000.0,2,1.0,-0.480257986321875,1.0,0.0,0,4,6,-1.4180131087937182,1947,98118,0,0
495000.0,3,3.5,-2.032344818548586,2.0,0.0,0,3,7,-0.8792511326600209,2012,98109,0,1
504500.0,3,2.5,-2.0599191508868064,3.0,0.0,1,3,8,0.13646811368234368,1998,98103,0,1
555000.0,4,1.75,-0.5351661526833797,1.5,0.0,0,3,7,0.848643194039659,1918,98117,0,1
550000.0,3,1.5,-0.2922693279251291,1.0,0.0,0,3,7,-0.554145105907662,1947,98116,0,1
655000.0,1,1.0,-0.37127175994543915,1.0,0.0,0,4,7,-1.595517797741573,1908,98117,0,1
685000.0,3,2.5,3.4193190047729107,2.0,0.0,0,4,10,1.9070229554074687,1992,98042,0,0
721000.0,4,2.0,0.20774914134642422,1.0,0.0,0,4,7,-0.6159263189583379,1954,98115,0,1
458000.0,3,2.0,0.24214590991577387,1.0,0.0,0,4,7,-0.6159263189583379,1957,98125,0,1
280000.0,2,1.0,0.7905061135087349,1.0,0.0,0,3,6,-0.7662013418201874,1959,98058,0,0
628000.0,4,1.75,-1.1407149947150093,1.0,0.0,0,4,7,-1.121644128317191,1911,98115,0,1
781500.0,4,2.5,-0.16258331918708552,2.0,0.0,0,3,10,2.020408815165639,2001,98059,0,0
295000.0,3,1.75,0.07583593954493063,1.0,0.0,0,4,7,-0.4543989279804737,1968,98058,0,1
435000.0,2,1.0,-1.2668927466894324,1.0,0.0,0,5,7,-1.8532776168030245,1947,98117,0,0
300000.0,3,1.75,0.010210080678798812,1.0,0.0,0,3,7,-1.121644128317191,1979,98146,0,1
208500.0,2,1.0,-0.5312487615022798,1.0,0.0,0,4,5,-1.4467501550695498,1906,98010,0,0
930000.0,2,2.5,0.6061833764149521,1.0,0.0,0,3,9,1.3854866575454041,2006,98053,0,0
316000.0,2,2.0,-1.167350781788911,1.0,0.0,0,3,6,-1.505217133126252,1906,98118,0,0
249900.0,3,2.0,-0.07899166675053872,1.0,0.0,0,4,7,-0.43491069824518713,1990,98042,0,0
675000.0,3,2.25,-0.6982234106747061,2.0,0.0,0,4,8,-0.02353442372581766,1989,98144,0,1
447000.0,3,2.25,-0.5729616926943777,2.0,0.0,0,3,7,-0.19428320181602665,1985,98029,0,0
675000.0,3,2.0,-0.8433889451467771,1.5,0.0,0,3,8,-0.07356623141017259,1905,98122,1,0
546000.0,4,2.5,-2.195362760705635,3.0,0.0,0,3,8,0.04167944519205579,2008,98144,0,1
310000.0,3,2.0,-2.230478807743523,3.0,0.0,0,3,7,-0.43491069824518713,2003,98133,0,0
190000.0,3,1.0,-0.4536221992479733,1.0,0.0,0,3,7,-1.4467501550695498,1961,98178,0,1
650000.0,3,1.5,0.1709585124134253,1.0,0.0,0,3,8,-0.41557066940943876,1951,98004,0,0
585000.0,3,2.5,-1.4958111495476631,2.0,0.0,0,3,8,-0.8108200570691977,1995,98112,0,1
1430000.0,4,2.5,0.040503915404801305,2.0,0.0,0,3,10,1.5948844282340426,2003,98033,0,0
565000.0,4,2.5,0.7073532090274226,1.0,0.0,0,3,9,1.2086678682382825,1983,98074,0,0
174900.0,3,1.0,-0.2350239528215393,1.5,0.0,0,2,6,-0.8792511326600209,1926,98108,0,0
360000.0,3,2.25,-2.422426448520528,3.0,0.0,0,3,8,-0.30067864630084773,2007,98125,0,0
234000.0,3,1.0,0.40051913818522816,1.0,0.0,0,3,7,-1.2254626874761376,1953,98155,0,0
315000.0,3,2.5,-0.2453758378581277,2.0,0.0,0,3,7,0.8835618414859236,2004,98042,0,0
225000.0,3,1.0,0.12131705475396588,1.0,0.0,0,3,7,-0.554145105907662,1967,98001,0,0
370000.0,3,1.5,0.9518453432852135,1.0,0.0,0,4,7,0.4428969338284714,1961,98028,0,1
606000.0,3,1.0,-0.8075741062084417,1.0,0.0,0,3,7,-1.121644128317191,1947,98107,0,1
272500.0,3,2.0,0.08682189498466959,1.0,0.0,0,4,7,-0.247826264422097,1983,98058,0,0
475000.0,3,1.75,-0.9911094757277906,1.0,0.0,0,3,7,-1.2254626874761376,1992,98115,0,1
270000.0,3,1.0,0.8557285139028201,1.0,0.0,0,4,7,-0.0904646426570799,1968,98059,0,0
624000.0,4,1.75,0.34225250992248735,1.0,0.0,0,3,8,-0.19428320181602665,1961,98126,0,1
355000.0,3,1.75,0.04996854054827393,1.5,0.0,0,3,7,0.27233907961777026,1954,98133,0,0
345000.0,3,1.0,-0.8339079741858915,1.0,0.0,0,3,7,-1.2254626874761376,1972,98133,0,0
342000.0,4,2.5,0.11649232857216969,2.0,0.0,0,3,8,1.0835671636651927,1993,98092,0,0
316000.0,3,1.75,3.528111469641165,1.5,0.0,1,4,7,-0.8334264417925166,1917,98022,0,0
539950.0,4,2.5,2.227400973704485,2.0,0.0,0,3,9,1.6382108855648871,1990,98038,0,0
221347.0,3,2.0,-0.09566331351302708,1.0,0.0,0,3,6,-1.7211335289538887,1944,98178,0,1
330000.0,3,2.5,-0.5758468574484806,2.0,0.0,0,3,8,0.4702434503881618,2000,98055,0,0
279000.0,4,2.5,0.8049653840809371,1.0,0.0,0,4,8,-0.141844198934618,1977,98022,0,1
850000.0,4,3.0,-0.8550682945858232,1.5,0.0,0,4,8,0.3015716030265412,1900,98103,0,1
746000.0,3,1.75,0.7328104943092516,1.0,0.0,0,4,7,-0.8792511326600209,1952,98004,0,1
478000.0,2,2.0,-1.8052866256112314,1.0,0.0,0,3,7,-2.420776639212553,1924,98109,1,1
820000.0,4,2.75,-0.582216088557255,1.5,0.0,0,5,7,1.1259548371430936,1905,98103,0,0
820000.0,3,3.0,2.276792534207179,2.0,0.0,1,3,10,2.3067775728296582,2000,98006,0,0
887000.0,3,2.0,1.5150372449515248,2.0,0.0,1,4,8,1.1779648611020361,1942,98177,0,1
159000.0,3,1.0,1.3843956716128663,1.0,0.0,0,4,7,-0.3396485676785394,1953,98001,0,0
812000.0,4,2.5,-0.480257986321875,2.0,0.0,0,3,9,0.963221198166824,2014,98117,0,0
242000.0,4,2.5,0.6283101487066148,2.0,0.0,0,4,7,0.3015716030265412,1975,98023,0,0
399888.0,4,1.0,1.9387092354822988,1.5,0.0,0,4,7,0.025532079608450112,1948,98146,0,1
289000.0,3,2.25,-0.10682572855192173,2.0,0.0,0,4,7,0.18256970601844447,1990,98042,0,0
400000.0,3,2.0,0.799158749686232,1.0,0.0,0,3,9,0.45660694835603566,2002,98058,0,0
345000.0,2,1.0,-0.7804001861837178,1.0,0.0,0,3,7,-0.9259166903018602,1940,98117,0,0
875000.0,3,2.75,-0.6893950216920264,1.0,0.0,0,5,7,-0.4938291989903041,1917,98103,0,1
628990.0,4,2.5,2.043504520193377,2.0,0.0,0,3,9,1.2490369941910897,1996,98053,0,0
535000.0,2,3.5,-0.480257986321875,1.0,0.0,0,4,6,-0.4938291989903041,1944,98107,0,1
770126.0,4,2.75,0.35445666759198236,1.0,0.0,0,3,8,-0.21200593232330367,1979,98004,0,1
710000.0,4,2.5,0.3096048155074363,1.0,0.0,0,5,8,0.4702434503881618,1968,98006,0,1
465000.0,3,1.75,-0.5351661526833797,1.0,0.0,1,3,7,-1.505217133126252,1925,98126,0,1
359000.0,3,1.75,0.6423947097843302,1.0,0.0,0,4,7,0.8835618414859236,1952,98133,0,0
151000.0,2,0.75,-0.4695402938172479,1.0,0.0,0,3,4,-1.9570961759619712,1949,98106,0,0
820000.0,3,2.5,0.3971606762839921,2.0,0.0,0,3,9,1.6467883019107832,1994,98006,0,0
160000.0,3,1.5,-0.12798238663446534,1.0,0.0,0,4,7,-1.2254626874761376,1970,98023,0,0
535000.0,4,1.75,-0.480257986321875,1.5,0.0,0,4,7,-0.22985303388646636,1945,98117,0,0
365000.0,3,2.25,0.3118459656387726,1.0,0.0,0,3,7,-0.4543989279804737,1975,98155,0,1
708000.0,4,2.5,-0.3278237317123927,2.0,0.0,0,3,9,1.747522322746416,2005,98075,0,0
215000.0,3,1.0,0.025072809723047592,1.0,0.0,0,4,7,-0.6579636650666087,1967,98032,0,0
390000.0,4,2.5,1.5256750170960651,2.0,0.0,0,5,7,1.2788988034483297,1958,98059,0,0
570000.0,3,2.0,-0.3764914521921112,1.0,0.0,0,4,7,-0.04010257050426193,1937,98115,0,0
383000.0,3,1.75,0.8487359671120411,1.0,0.0,0,3,7,-0.0904646426570799,1977,98072,0,0
370000.0,4,3.0,-0.302601568828135,2.0,0.0,0,3,9,1.1984746620644826,2005,98042,0,0
454000.0,4,2.5,0.7545762731094605,2.0,0.0,0,3,7,1.7060336125017346,2000,98019,0,0
1400000.0,5,3.25,2.045686360833076,1.0,0.0,1,3,10,0.8719754818750325,1973,98177,0,1
371000.0,4,1.75,0.5622948730479906,1.0,0.0,0,3,7,0.21284627235624354,1977,98056,0,0
530000.0,3,1.75,0.4983409389373875,1.0,0.0,0,3,7,-0.21200593232330367,1959,98008,0,0
608000.0,4,2.75,0.41303920958640156,1.0,0.0,0,4,8,-0.2659274193829877,1983,98011,0,1
450000.0,3,1.75,0.010210080678798812,1.0,0.0,0,5,7,-0.3584176678923313,1954,98125,0,0
780000.0,4,2.5,0.9444970313729782,2.0,0.0,0,3,10,1.788345053754397,1994,98075,0,0
290000.0,4,2.5,2.676636420514956,2.0,0.0,0,2,8,1.0404610209302172,1978,98042,0,0
225000.0,3,1.75,0.9220184376023058,1.0,0.0,0,4,7,-0.8792511326600209,1978,98092,0,1
805000.0,4,2.5,2.24886198136666,2.0,0.0,0,4,10,1.9301081505503161,1991,98077,0,0
660000.0,3,2.5,1.0561356175130086,2.0,0.0,0,3,9,1.094230498095602,1991,98011,0,0
299000.0,3,1.75,0.8976134036803999,1.0,0.0,0,5,7,-0.7007075541814561,1962,98059,0,0
530000.0,2,2.25,-2.27979828808011,3.0,0.0,0,3,8,-0.5338804446182391,2007,98103,0,0
680000.0,3,2.5,-0.6522019619141002,1.0,0.0,0,5,7,-0.3584176678923313,1970,98199,0,1
199900.0,4,1.75,0.6973028761458325,1.0,0.0,0,5,6,0.35904753026763203,1944,98001,0,0
224000.0,3,1.75,-0.16939809395540745,1.0,0.0,0,3,7,-0.9734545516860275,1963,98178,0,1
244000.0,3,1.75,0.2930546109336606,1.0,0.0,0,4,7,-0.19428320181602665,1980,98031,0,1
485000.0,4,1.75,-0.8213697480942737,1.0,0.0,0,5,7,-1.505217133126252,1918,98117,0,1
330000.0,4,2.5,0.0809857029794749,2.0,0.0,0,3,8,0.929386532353428,1994,98030,0,0
509000.0,4,2.0,-1.9124689252968088,1.5,0.0,0,3,6,-1.0464701370596396,1915,98119,1,1
440000.0,4,2.5,0.010770406990855554,2.0,0.0,0,3,8,1.0513062464732654,1989,98059,0,0
244000.0,3,2.0,0.2471677364660103,1.0,0.0,0,3,7,-0.3584176678923313,1998,98022,0,0
399700.0,4,1.75,-0.5351661526833797,1.0,0.0,0,4,7,-1.4758156318405493,1930,98106,0,1
519000.0,4,2.5,-1.35106445611605,1.5,0.0,0,4,7,-0.554145105907662,1910,98107,0,1
211000.0,4,1.0,0.33991530118040225,1.0,0.0,0,3,7,-0.9975609078688212,1959,98168,0,1
950000.0,3,2.5,0.1178725886139034,1.0,0.0,0,4,7,0.3015716030265412,1941,98177,1,1
410000.0,3,2.5,-1.2415450260703345,2.0,0.0,0,3,8,0.4152531667017708,1999,98074,0,0
750000.0,4,2.0,-0.480257986321875,2.0,0.0,0,3,7,0.6915309179815716,1949,98117,0,1
133400.0,3,1.0,-1.3859490282153462,1.0,0.0,0,4,6,-1.3895971535524423,1978,98023,0,0
240000.0,3,2.0,-0.11705439604020514,1.0,0.0,0,3,7,-0.002155946744617324,1900,98022,0,0
539000.0,3,2.5,-1.5247383567543413,2.0,0.0,0,3,8,0.025532079608450112,2005,98052,0,1
465000.0,3,1.5,-0.4504610619700856,1.0,0.0,0,3,7,-0.5137759799548549,1950,98115,0,0
936000.0,3,1.75,0.7435749724377256,1.0,0.0,1,4,8,-0.12460208858105747,1952,98116,0,1
620000.0,4,2.5,0.3980010782436272,2.0,0.0,0,3,7,1.7060336125017346,2003,98053,0,0
429950.0,3,1.75,0.4180147884757462,1.0,0.0,0,5,7,-0.21200593232330367,1962,98133,0,0
296475.0,3,2.5,-0.7244163993789361,2.0,0.0,0,3,7,-0.0567793616442077,2004,98038,0,0
330000.0,4,2.0,0.37597813940677344,1.0,0.0,0,3,7,-0.8792511326600209,1962,98155,0,1
445000.0,3,2.25,0.6045030972549766,1.0,0.0,0,3,8,-0.5137759799548549,1979,98052,0,1
846000.0,4,3.25,-0.7804001861837178,2.0,0.0,1,3,10,0.7286586070905035,2014,98118,0,1
725000.0,4,1.75,-0.2690780069912875,1.0,0.0,1,4,8,-0.3025208785696075,1960,98116,0,1
369000.0,4,2.5,0.037761312756824594,2.0,0.0,0,3,9,1.2590299403911005,1989,98023,0,0
625000.0,3,1.75,1.1009625474031581,1.0,0.0,0,3,8,-0.2841583328344689,1958,98005,0,1
535000.0,3,2.0,-0.7537643991098161,2.0,0.0,0,3,7,0.7893584224599172,2003,98053,0,0
229950.0,4,1.5,-0.08319030697070319,1.0,0.0,0,5,6,0.025532079608450112,1911,98002,0,0
229999.0,3,1.75,-0.03538965204366295,1.0,0.0,0,4,7,-0.43491069824518713,1974,98092,0,0
850000.0,5,3.5,-0.7406417263142426,2.0,0.0,0,3,8,1.1676475993424547,1911,98115,1,1
513000.0,2,1.0,-0.6762601444032986,1.0,0.0,0,4,7,-0.7441821433547158,1914,98144,0,1
401000.0,3,1.0,0.20484264090364734,1.0,0.0,0,4,6,-0.8334264417925166,1941,98027,0,0
260000.0,3,2.5,-1.412584815289248,2.0,0.0,0,3,7,-0.19428320181602665,2006,98146,0,0
525000.0,4,2.75,1.7705053398429718,1.0,0.0,0,4,8,0.9966116323257572,1950,98177,0,0
470000.0,3,3.5,0.658411702430384,1.0,0.0,0,4,8,-0.32101697126493495,1977,98056,0,1
205000.0,4,1.5,0.16247752642186333,1.0,0.0,0,3,7,-1.279005750082208,1962,98198,0,1
620000.0,3,2.25,0.06422123914267808,1.0,0.0,0,4,8,0.025532079608450112,1979,98027,0,1
229000.0,3,1.5,-0.480257986321875,1.0,0.0,0,3,6,-0.6579636650666087,1979,98146,0,0
